Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,25,0.61,0.01,0.40623953692048587
100% Corpus,25,0.61,0.31,0.3755817976096402
100% Corpus,25,0.61,0.61,0.3808926982678398
100% Corpus,25,0.61,0.9099999999999999,0.3664120014501564
100% Corpus,25,0.61,symmetric,0.40698255096556607
100% Corpus,25,0.9099999999999999,0.01,0.404822053149133
100% Corpus,25,0.9099999999999999,0.31,0.3592316178916841
100% Corpus,25,0.9099999999999999,0.61,0.3583563045923905
100% Corpus,25,0.9099999999999999,0.9099999999999999,0.35835536076894536
100% Corpus,25,0.9099999999999999,symmetric,0.3999364934579928
100% Corpus,25,symmetric,0.01,0.4470611309014077
100% Corpus,25,symmetric,0.31,0.43537283695719403
100% Corpus,25,symmetric,0.61,0.4094351486852712
100% Corpus,25,symmetric,0.9099999999999999,0.396168778227524
100% Corpus,25,symmetric,symmetric,0.4444311443277206
100% Corpus,25,asymmetric,0.01,0.41910848410734863
100% Corpus,25,asymmetric,0.31,0.4108082401129948
100% Corpus,25,asymmetric,0.61,0.40846569448408426
100% Corpus,25,asymmetric,0.9099999999999999,0.3959093635063697
100% Corpus,25,asymmetric,symmetric,0.4136221606960255
100% Corpus,26,0.01,0.01,0.43018534191644053
100% Corpus,26,0.01,0.31,0.4129801537366176
100% Corpus,26,0.01,0.61,0.40158207098979776
100% Corpus,26,0.01,0.9099999999999999,0.3894079835681868
100% Corpus,26,0.01,symmetric,0.4295323723348425
100% Corpus,26,0.31,0.01,0.38485579421447685
100% Corpus,26,0.31,0.31,0.38148981686137073
100% Corpus,26,0.31,0.61,0.3877258229715037
100% Corpus,26,0.31,0.9099999999999999,0.38049936997795963
100% Corpus,26,0.31,symmetric,0.38131868741009617
100% Corpus,26,0.61,0.01,0.37760483211783313
100% Corpus,26,0.61,0.31,0.3659173705498419
100% Corpus,26,0.61,0.61,0.37119422966146287
100% Corpus,26,0.61,0.9099999999999999,0.35788277206561026
100% Corpus,26,0.61,symmetric,0.3747695258573272
100% Corpus,26,0.9099999999999999,0.01,0.39546810377419817
100% Corpus,26,0.9099999999999999,0.31,0.3611681984463431
100% Corpus,26,0.9099999999999999,0.61,0.35744043321543584
100% Corpus,26,0.9099999999999999,0.9099999999999999,0.35650439294816577
100% Corpus,26,0.9099999999999999,symmetric,0.3906633450347663
100% Corpus,26,symmetric,0.01,0.41947592062937233
100% Corpus,26,symmetric,0.31,0.41546425213440236
100% Corpus,26,symmetric,0.61,0.40909262293117066
100% Corpus,26,symmetric,0.9099999999999999,0.38888590972768156
100% Corpus,26,symmetric,symmetric,0.4180729280548597
100% Corpus,26,asymmetric,0.01,0.406927061572942
100% Corpus,26,asymmetric,0.31,0.40405941459675937
100% Corpus,26,asymmetric,0.61,0.39519972791598235
100% Corpus,26,asymmetric,0.9099999999999999,0.3939128466263307
100% Corpus,26,asymmetric,symmetric,0.4079481642393492
100% Corpus,27,0.01,0.01,0.39220150365858114
100% Corpus,27,0.01,0.31,0.3998612330741851
100% Corpus,27,0.01,0.61,0.39439009739125935
100% Corpus,27,0.01,0.9099999999999999,0.3943812676123853
100% Corpus,27,0.01,symmetric,0.39459025347817167
100% Corpus,27,0.31,0.01,0.3767796651348959
100% Corpus,27,0.31,0.31,0.3772929758527091
100% Corpus,27,0.31,0.61,0.3695876670824245
100% Corpus,27,0.31,0.9099999999999999,0.3747422342564231
100% Corpus,27,0.31,symmetric,0.3704506701713069
100% Corpus,27,0.61,0.01,0.37720695009206934
100% Corpus,27,0.61,0.31,0.37025469489509505
100% Corpus,27,0.61,0.61,0.37555027100714455
100% Corpus,27,0.61,0.9099999999999999,0.35062699825193344
100% Corpus,27,0.61,symmetric,0.37545263115179145
100% Corpus,27,0.9099999999999999,0.01,0.3878765781954513
100% Corpus,27,0.9099999999999999,0.31,0.3629979882230032
100% Corpus,27,0.9099999999999999,0.61,0.3516311752120005
100% Corpus,27,0.9099999999999999,0.9099999999999999,0.34835895827697033
100% Corpus,27,0.9099999999999999,symmetric,0.3872947869406757
100% Corpus,27,symmetric,0.01,0.41178883670081495
100% Corpus,27,symmetric,0.31,0.40275783977374185
100% Corpus,27,symmetric,0.61,0.39842437078751886
100% Corpus,27,symmetric,0.9099999999999999,0.387679122105455
100% Corpus,27,symmetric,symmetric,0.40365982981641324
100% Corpus,27,asymmetric,0.01,0.41476293573322065
100% Corpus,27,asymmetric,0.31,0.3903716224040568
100% Corpus,27,asymmetric,0.61,0.37630373783952653
100% Corpus,27,asymmetric,0.9099999999999999,0.37742008513773584
100% Corpus,27,asymmetric,symmetric,0.41147130422446715
100% Corpus,28,0.01,0.01,0.4343246182775154
100% Corpus,28,0.01,0.31,0.4071443580855804
100% Corpus,28,0.01,0.61,0.40290432913791346
100% Corpus,28,0.01,0.9099999999999999,0.3897189027036642
100% Corpus,28,0.01,symmetric,0.42875889153462865
100% Corpus,28,0.31,0.01,0.3888723301070459
100% Corpus,28,0.31,0.31,0.3897380403802845
100% Corpus,28,0.31,0.61,0.39309816306823764
100% Corpus,28,0.31,0.9099999999999999,0.3918102295379099
100% Corpus,28,0.31,symmetric,0.3892803135968309
100% Corpus,28,0.61,0.01,0.37099219153284474
100% Corpus,28,0.61,0.31,0.3583300371765582
100% Corpus,28,0.61,0.61,0.36051498512569463
100% Corpus,28,0.61,0.9099999999999999,0.3480101899383578
100% Corpus,28,0.61,symmetric,0.36433795944920283
100% Corpus,28,0.9099999999999999,0.01,0.3858956890119048
100% Corpus,28,0.9099999999999999,0.31,0.3619599407266166
100% Corpus,28,0.9099999999999999,0.61,0.35499488389112555
100% Corpus,28,0.9099999999999999,0.9099999999999999,0.3458392286270944
100% Corpus,28,0.9099999999999999,symmetric,0.37899664231083546
100% Corpus,28,symmetric,0.01,0.4201402504891386
100% Corpus,28,symmetric,0.31,0.40348955666003977
100% Corpus,28,symmetric,0.61,0.40506078531422557
100% Corpus,28,symmetric,0.9099999999999999,0.3878308137443837
100% Corpus,28,symmetric,symmetric,0.42058237084743905
100% Corpus,28,asymmetric,0.01,0.4158164995325449
100% Corpus,28,asymmetric,0.31,0.4129694520340826
100% Corpus,28,asymmetric,0.61,0.40841529927975434
100% Corpus,28,asymmetric,0.9099999999999999,0.3923804824401658
100% Corpus,28,asymmetric,symmetric,0.41852907590661786
100% Corpus,29,0.01,0.01,0.41505655988915785
100% Corpus,29,0.01,0.31,0.40496637955076714
100% Corpus,29,0.01,0.61,0.39166570211554724
100% Corpus,29,0.01,0.9099999999999999,0.3976409556445559
100% Corpus,29,0.01,symmetric,0.40803318449549975
100% Corpus,29,0.31,0.01,0.3925634793896198
100% Corpus,29,0.31,0.31,0.4116995568750585
100% Corpus,29,0.31,0.61,0.40497125437156717
100% Corpus,29,0.31,0.9099999999999999,0.39551593726921963
100% Corpus,29,0.31,symmetric,0.3909355024976736
100% Corpus,29,0.61,0.01,0.3752037620438122
100% Corpus,29,0.61,0.31,0.3615629097283609
100% Corpus,29,0.61,0.61,0.362182317981091
100% Corpus,29,0.61,0.9099999999999999,0.3514134272905861
100% Corpus,29,0.61,symmetric,0.37213852289434235
100% Corpus,29,0.9099999999999999,0.01,0.38653425511587725
100% Corpus,29,0.9099999999999999,0.31,0.3630103368293291
100% Corpus,29,0.9099999999999999,0.61,0.3591749270402072
100% Corpus,29,0.9099999999999999,0.9099999999999999,0.34276051767533294
100% Corpus,29,0.9099999999999999,symmetric,0.38463432751318793
100% Corpus,29,symmetric,0.01,0.4108345260759639
100% Corpus,29,symmetric,0.31,0.39486976995857836
100% Corpus,29,symmetric,0.61,0.3944889285881534
100% Corpus,29,symmetric,0.9099999999999999,0.403738500008536
100% Corpus,29,symmetric,symmetric,0.40470134852666917
100% Corpus,29,asymmetric,0.01,0.43312803758985374
100% Corpus,29,asymmetric,0.31,0.43022723209881564
100% Corpus,29,asymmetric,0.61,0.39175075129108605
100% Corpus,29,asymmetric,0.9099999999999999,0.3946799548634111
100% Corpus,29,asymmetric,symmetric,0.4389606171258194
100% Corpus,30,0.01,0.01,0.39262134688437755
100% Corpus,30,0.01,0.31,0.38938547751867
100% Corpus,30,0.01,0.61,0.38258388352349026
100% Corpus,30,0.01,0.9099999999999999,0.39011900082052997
100% Corpus,30,0.01,symmetric,0.3950454095840807
100% Corpus,30,0.31,0.01,0.3925980038612369
100% Corpus,30,0.31,0.31,0.38577024447802616
100% Corpus,30,0.31,0.61,0.38560304327905587
100% Corpus,30,0.31,0.9099999999999999,0.38964842686402934
100% Corpus,30,0.31,symmetric,0.39289456696146313
100% Corpus,30,0.61,0.01,0.37996278342600326
100% Corpus,30,0.61,0.31,0.37024564154563233
100% Corpus,30,0.61,0.61,0.355690683966255
100% Corpus,30,0.61,0.9099999999999999,0.36476788912634905
100% Corpus,30,0.61,symmetric,0.37608320167314785
100% Corpus,30,0.9099999999999999,0.01,0.3800937363485229
100% Corpus,30,0.9099999999999999,0.31,0.36088112042033943
100% Corpus,30,0.9099999999999999,0.61,0.34879191242345825
100% Corpus,30,0.9099999999999999,0.9099999999999999,0.33917458674352974
100% Corpus,30,0.9099999999999999,symmetric,0.3773560209558443
100% Corpus,30,symmetric,0.01,0.3935593173585268
100% Corpus,30,symmetric,0.31,0.4032931665983945
100% Corpus,30,symmetric,0.61,0.39084759656910345
100% Corpus,30,symmetric,0.9099999999999999,0.38231962731780644
100% Corpus,30,symmetric,symmetric,0.38980183054625306
100% Corpus,30,asymmetric,0.01,0.40213797033151993
100% Corpus,30,asymmetric,0.31,0.3990019025547549
100% Corpus,30,asymmetric,0.61,0.39108873901031466
100% Corpus,30,asymmetric,0.9099999999999999,0.4096090249646151
100% Corpus,30,asymmetric,symmetric,0.39718371121001506
100% Corpus,31,0.01,0.01,0.4069852148978083
100% Corpus,31,0.01,0.31,0.374646738251197
100% Corpus,31,0.01,0.61,0.37635326826689863
100% Corpus,31,0.01,0.9099999999999999,0.36949791728238685
100% Corpus,31,0.01,symmetric,0.40573664813382077
100% Corpus,31,0.31,0.01,0.39285509471139696
100% Corpus,31,0.31,0.31,0.3938048090164305
100% Corpus,31,0.31,0.61,0.3979508013773999
100% Corpus,31,0.31,0.9099999999999999,0.39687876741085926
100% Corpus,31,0.31,symmetric,0.38875576167533077
100% Corpus,31,0.61,0.01,0.3839488326468832
100% Corpus,31,0.61,0.31,0.3745612768197266
100% Corpus,31,0.61,0.61,0.3722184743022988
100% Corpus,31,0.61,0.9099999999999999,0.3652905306785986
100% Corpus,31,0.61,symmetric,0.3807281663893454
100% Corpus,31,0.9099999999999999,0.01,0.37731540155085086
100% Corpus,31,0.9099999999999999,0.31,0.3748630915589015
100% Corpus,31,0.9099999999999999,0.61,0.3661327496244652
100% Corpus,31,0.9099999999999999,0.9099999999999999,0.3549351414468233
100% Corpus,31,0.9099999999999999,symmetric,0.3773295202774793
100% Corpus,31,symmetric,0.01,0.42263060948996933
100% Corpus,31,symmetric,0.31,0.4137155198788111
100% Corpus,31,symmetric,0.61,0.38590474658367857
100% Corpus,31,symmetric,0.9099999999999999,0.3796155759993111
100% Corpus,31,symmetric,symmetric,0.4193206107442426
100% Corpus,31,asymmetric,0.01,0.4326259915355075
100% Corpus,31,asymmetric,0.31,0.402789401483508
100% Corpus,31,asymmetric,0.61,0.39502023954387794
100% Corpus,31,asymmetric,0.9099999999999999,0.3934959278624763
100% Corpus,31,asymmetric,symmetric,0.423689625999939
100% Corpus,32,0.01,0.01,0.391591776470522
100% Corpus,32,0.01,0.31,0.3837032853445369
100% Corpus,32,0.01,0.61,0.3947156725675056
100% Corpus,32,0.01,0.9099999999999999,0.3948067647381841
100% Corpus,32,0.01,symmetric,0.3852037735841696
100% Corpus,32,0.31,0.01,0.3731321926054154
100% Corpus,32,0.31,0.31,0.3774855984827761
100% Corpus,32,0.31,0.61,0.39507812480744287
100% Corpus,32,0.31,0.9099999999999999,0.3913009547429039
100% Corpus,32,0.31,symmetric,0.37553087429629406
100% Corpus,32,0.61,0.01,0.3767628841463474
100% Corpus,32,0.61,0.31,0.36591450302249884
100% Corpus,32,0.61,0.61,0.3596991837852551
100% Corpus,32,0.61,0.9099999999999999,0.36388107476817755
100% Corpus,32,0.61,symmetric,0.3777538031182426
100% Corpus,32,0.9099999999999999,0.01,0.3651574988918347
100% Corpus,32,0.9099999999999999,0.31,0.3621294213876607
100% Corpus,32,0.9099999999999999,0.61,0.3541340893804221
100% Corpus,32,0.9099999999999999,0.9099999999999999,0.3530618078909288
100% Corpus,32,0.9099999999999999,symmetric,0.3671542089633742
100% Corpus,32,symmetric,0.01,0.4094062755515725
100% Corpus,32,symmetric,0.31,0.3883891138380248
100% Corpus,32,symmetric,0.61,0.39273103481189936
100% Corpus,32,symmetric,0.9099999999999999,0.3892550027982255
100% Corpus,32,symmetric,symmetric,0.4083166817613523
100% Corpus,32,asymmetric,0.01,0.4181889981687613
100% Corpus,32,asymmetric,0.31,0.38128803739390393
100% Corpus,32,asymmetric,0.61,0.3849102410495632
100% Corpus,32,asymmetric,0.9099999999999999,0.3844202928340049
100% Corpus,32,asymmetric,symmetric,0.4280993922925024
100% Corpus,33,0.01,0.01,0.38683973448944464
100% Corpus,33,0.01,0.31,0.38311971528424116
100% Corpus,33,0.01,0.61,0.3870286222489838
100% Corpus,33,0.01,0.9099999999999999,0.37032724884699886
100% Corpus,33,0.01,symmetric,0.37985503891724465
100% Corpus,33,0.31,0.01,0.3968679143941738
100% Corpus,33,0.31,0.31,0.3832717726926714
100% Corpus,33,0.31,0.61,0.3922288093546721
100% Corpus,33,0.31,0.9099999999999999,0.3910908321670333
100% Corpus,33,0.31,symmetric,0.39357937884643673
100% Corpus,33,0.61,0.01,0.3826632368084005
100% Corpus,33,0.61,0.31,0.36970724996299964
100% Corpus,33,0.61,0.61,0.363926795609511
100% Corpus,33,0.61,0.9099999999999999,0.37799358752963774
100% Corpus,33,0.61,symmetric,0.38196044781144106
100% Corpus,33,0.9099999999999999,0.01,0.3711262741917621
100% Corpus,33,0.9099999999999999,0.31,0.3598506216266198
100% Corpus,33,0.9099999999999999,0.61,0.3411371475064145
100% Corpus,33,0.9099999999999999,0.9099999999999999,0.3532944148222413
100% Corpus,33,0.9099999999999999,symmetric,0.3700526896620118
100% Corpus,33,symmetric,0.01,0.3866026405055447
100% Corpus,33,symmetric,0.31,0.384448444026579
100% Corpus,33,symmetric,0.61,0.37452409891940863
100% Corpus,33,symmetric,0.9099999999999999,0.3779236401606401
100% Corpus,33,symmetric,symmetric,0.38400007008813947
100% Corpus,33,asymmetric,0.01,0.4026438423144945
100% Corpus,33,asymmetric,0.31,0.392487297628189
100% Corpus,33,asymmetric,0.61,0.3848380438161798
100% Corpus,33,asymmetric,0.9099999999999999,0.38177902332084096
100% Corpus,33,asymmetric,symmetric,0.3966389522987067
100% Corpus,34,0.01,0.01,0.41734154221600556
100% Corpus,34,0.01,0.31,0.4094376566190502
100% Corpus,34,0.01,0.61,0.4019255729193541
100% Corpus,34,0.01,0.9099999999999999,0.3992054348853065
100% Corpus,34,0.01,symmetric,0.4132374300372837
100% Corpus,34,0.31,0.01,0.40635174838300114
100% Corpus,34,0.31,0.31,0.39566294201286883
100% Corpus,34,0.31,0.61,0.39380979269393035
100% Corpus,34,0.31,0.9099999999999999,0.3872844372197934
100% Corpus,34,0.31,symmetric,0.4027583933817418
100% Corpus,34,0.61,0.01,0.3759340059981962
100% Corpus,34,0.61,0.31,0.3634129535411284
100% Corpus,34,0.61,0.61,0.3584588042834038
100% Corpus,34,0.61,0.9099999999999999,0.3752473480422036
100% Corpus,34,0.61,symmetric,0.37207976762883055
100% Corpus,34,0.9099999999999999,0.01,0.3730875474435958
100% Corpus,34,0.9099999999999999,0.31,0.3570486326937436
100% Corpus,34,0.9099999999999999,0.61,0.3452802443358404
100% Corpus,34,0.9099999999999999,0.9099999999999999,0.35602741337385374
100% Corpus,34,0.9099999999999999,symmetric,0.36722039910715926
100% Corpus,34,symmetric,0.01,0.4207743515103024
100% Corpus,34,symmetric,0.31,0.40777463554341997
100% Corpus,34,symmetric,0.61,0.3966457683337598
100% Corpus,34,symmetric,0.9099999999999999,0.4133572573303006
100% Corpus,34,symmetric,symmetric,0.4190961833319886
100% Corpus,34,asymmetric,0.01,0.40462626631053294
100% Corpus,34,asymmetric,0.31,0.3919295852501313
100% Corpus,34,asymmetric,0.61,0.384594610166744
100% Corpus,34,asymmetric,0.9099999999999999,0.38119685050096785
100% Corpus,34,asymmetric,symmetric,0.4061212969195873
100% Corpus,35,0.01,0.01,0.4177301182824191
100% Corpus,35,0.01,0.31,0.42581476506511123
100% Corpus,35,0.01,0.61,0.4240012793779584
100% Corpus,35,0.01,0.9099999999999999,0.4165794356833896
100% Corpus,35,0.01,symmetric,0.4169765771809252
100% Corpus,35,0.31,0.01,0.3889380525106738
100% Corpus,35,0.31,0.31,0.3885688836415516
100% Corpus,35,0.31,0.61,0.4017664055367189
100% Corpus,35,0.31,0.9099999999999999,0.39753068762167887
100% Corpus,35,0.31,symmetric,0.38956473116614254
100% Corpus,35,0.61,0.01,0.3694098099061487
100% Corpus,35,0.61,0.31,0.36031075143976693
100% Corpus,35,0.61,0.61,0.37336648628300073
100% Corpus,35,0.61,0.9099999999999999,0.3785651423014861
100% Corpus,35,0.61,symmetric,0.37192616286715313
100% Corpus,35,0.9099999999999999,0.01,0.36971455040441653
100% Corpus,35,0.9099999999999999,0.31,0.36032555682257916
100% Corpus,35,0.9099999999999999,0.61,0.3495111628280278
100% Corpus,35,0.9099999999999999,0.9099999999999999,0.3533913529356883
100% Corpus,35,0.9099999999999999,symmetric,0.3669674053318649
100% Corpus,35,symmetric,0.01,0.42028959834218593
100% Corpus,35,symmetric,0.31,0.4171975252228312
100% Corpus,35,symmetric,0.61,0.4226376709623326
100% Corpus,35,symmetric,0.9099999999999999,0.4125051470820375
100% Corpus,35,symmetric,symmetric,0.42756845630679674
100% Corpus,35,asymmetric,0.01,0.40652728708930447
100% Corpus,35,asymmetric,0.31,0.4145453503473535
100% Corpus,35,asymmetric,0.61,0.41037977252294816
100% Corpus,35,asymmetric,0.9099999999999999,0.4020152682445175
100% Corpus,35,asymmetric,symmetric,0.41152179682375684
100% Corpus,36,0.01,0.01,0.38326142546575265
100% Corpus,36,0.01,0.31,0.39722877498007086
100% Corpus,36,0.01,0.61,0.39083259568771783
100% Corpus,36,0.01,0.9099999999999999,0.3854036287249478
100% Corpus,36,0.01,symmetric,0.3914609414808561
100% Corpus,36,0.31,0.01,0.3977498957331933
100% Corpus,36,0.31,0.31,0.39403455077501603
100% Corpus,36,0.31,0.61,0.4010256290373573
100% Corpus,36,0.31,0.9099999999999999,0.3919162054287751
100% Corpus,36,0.31,symmetric,0.3963327293052407
100% Corpus,36,0.61,0.01,0.3769219042110907
100% Corpus,36,0.61,0.31,0.3613998589590011
100% Corpus,36,0.61,0.61,0.37008420198821734
100% Corpus,36,0.61,0.9099999999999999,0.37886083311202184
100% Corpus,36,0.61,symmetric,0.3766525985406365
100% Corpus,36,0.9099999999999999,0.01,0.37386655537452934
100% Corpus,36,0.9099999999999999,0.31,0.3644969435267898
100% Corpus,36,0.9099999999999999,0.61,0.3511302109182768
100% Corpus,36,0.9099999999999999,0.9099999999999999,0.35742225610370437
100% Corpus,36,0.9099999999999999,symmetric,0.3713931437447975
100% Corpus,36,symmetric,0.01,0.39311777471660964
100% Corpus,36,symmetric,0.31,0.39572881186518727
100% Corpus,36,symmetric,0.61,0.38056177793920276
100% Corpus,36,symmetric,0.9099999999999999,0.3794276141851973
100% Corpus,36,symmetric,symmetric,0.3800798586369101
100% Corpus,36,asymmetric,0.01,0.407057067083232
100% Corpus,36,asymmetric,0.31,0.3995945956102168
100% Corpus,36,asymmetric,0.61,0.3881620459279533
100% Corpus,36,asymmetric,0.9099999999999999,0.38210931613444127
100% Corpus,36,asymmetric,symmetric,0.4046835735323747
100% Corpus,37,0.01,0.01,0.40449124711057655
100% Corpus,37,0.01,0.31,0.3860239631886917
100% Corpus,37,0.01,0.61,0.36527183741836583
100% Corpus,37,0.01,0.9099999999999999,0.3758298211325753
100% Corpus,37,0.01,symmetric,0.410443304306167
100% Corpus,37,0.31,0.01,0.39574658552311603
100% Corpus,37,0.31,0.31,0.3718350079546441
100% Corpus,37,0.31,0.61,0.37732551398198183
100% Corpus,37,0.31,0.9099999999999999,0.3710518846186701
100% Corpus,37,0.31,symmetric,0.3944163365342355
100% Corpus,37,0.61,0.01,0.3789307915452406
100% Corpus,37,0.61,0.31,0.35515131631486485
100% Corpus,37,0.61,0.61,0.3558514551446547
100% Corpus,37,0.61,0.9099999999999999,0.3807513658983998
100% Corpus,37,0.61,symmetric,0.37330347878938114
100% Corpus,37,0.9099999999999999,0.01,0.3757823313639032
100% Corpus,37,0.9099999999999999,0.31,0.3580070192465392
100% Corpus,37,0.9099999999999999,0.61,0.35364538475561763
100% Corpus,37,0.9099999999999999,0.9099999999999999,0.36289985568276195
100% Corpus,37,0.9099999999999999,symmetric,0.37374043710272653
100% Corpus,37,symmetric,0.01,0.40920979189721707
100% Corpus,37,symmetric,0.31,0.3811817672015323
100% Corpus,37,symmetric,0.61,0.37224731056991317
100% Corpus,37,symmetric,0.9099999999999999,0.38143049809006496
100% Corpus,37,symmetric,symmetric,0.40204385286373384
100% Corpus,37,asymmetric,0.01,0.3931192087694496
100% Corpus,37,asymmetric,0.31,0.3985815364090249
100% Corpus,37,asymmetric,0.61,0.38450820658770135
100% Corpus,37,asymmetric,0.9099999999999999,0.38049750390709425
100% Corpus,37,asymmetric,symmetric,0.38995877318057465
100% Corpus,38,0.01,0.01,0.42066896684723165
100% Corpus,38,0.01,0.31,0.386314614753733
100% Corpus,38,0.01,0.61,0.3849505165895775
100% Corpus,38,0.01,0.9099999999999999,0.3839552347806485
100% Corpus,38,0.01,symmetric,0.424882447504348
100% Corpus,38,0.31,0.01,0.3970248104085185
100% Corpus,38,0.31,0.31,0.378292378380457
100% Corpus,38,0.31,0.61,0.3835394360686221
100% Corpus,38,0.31,0.9099999999999999,0.3749664651340138
100% Corpus,38,0.31,symmetric,0.3979370961322884
100% Corpus,38,0.61,0.01,0.37646687009815577
100% Corpus,38,0.61,0.31,0.3634123528573202
100% Corpus,38,0.61,0.61,0.3569725488905147
100% Corpus,38,0.61,0.9099999999999999,0.37575503454533205
100% Corpus,38,0.61,symmetric,0.3749526473707884
100% Corpus,38,0.9099999999999999,0.01,0.3723813657746066
100% Corpus,38,0.9099999999999999,0.31,0.3575545135351848
100% Corpus,38,0.9099999999999999,0.61,0.352974464175916
100% Corpus,38,0.9099999999999999,0.9099999999999999,0.36475505282712933
100% Corpus,38,0.9099999999999999,symmetric,0.3749522296833584
100% Corpus,38,symmetric,0.01,0.41803982800595796
100% Corpus,38,symmetric,0.31,0.3874077559339528
100% Corpus,38,symmetric,0.61,0.39041914234892766
100% Corpus,38,symmetric,0.9099999999999999,0.38081645662758384
100% Corpus,38,symmetric,symmetric,0.4234400459348021
100% Corpus,38,asymmetric,0.01,0.4161988901934459
100% Corpus,38,asymmetric,0.31,0.39277060136767034
100% Corpus,38,asymmetric,0.61,0.38634478278502427
100% Corpus,38,asymmetric,0.9099999999999999,0.3810742630708796
100% Corpus,38,asymmetric,symmetric,0.4225466456945637
100% Corpus,39,0.01,0.01,0.42897674170512917
100% Corpus,39,0.01,0.31,0.4176125442943618
100% Corpus,39,0.01,0.61,0.408309759989794
100% Corpus,39,0.01,0.9099999999999999,0.39537331166745726
100% Corpus,39,0.01,symmetric,0.42529231633784814
100% Corpus,39,0.31,0.01,0.4054499877906903
100% Corpus,39,0.31,0.31,0.3945522524018814
100% Corpus,39,0.31,0.61,0.4051946869922794
100% Corpus,39,0.31,0.9099999999999999,0.39721647542686134
100% Corpus,39,0.31,symmetric,0.41111517000792563
100% Corpus,39,0.61,0.01,0.3739684740328101
100% Corpus,39,0.61,0.31,0.35927041486358274
100% Corpus,39,0.61,0.61,0.362120496771469
100% Corpus,39,0.61,0.9099999999999999,0.38484963322159754
100% Corpus,39,0.61,symmetric,0.37290973483650236
100% Corpus,39,0.9099999999999999,0.01,0.3775853497329907
100% Corpus,39,0.9099999999999999,0.31,0.35936945820578053
100% Corpus,39,0.9099999999999999,0.61,0.34840667562647504
100% Corpus,39,0.9099999999999999,0.9099999999999999,0.3640952977871857
100% Corpus,39,0.9099999999999999,symmetric,0.3762003503660342
100% Corpus,39,symmetric,0.01,0.42493577023815565
100% Corpus,39,symmetric,0.31,0.41697510746969557
100% Corpus,39,symmetric,0.61,0.4114241310248796
100% Corpus,39,symmetric,0.9099999999999999,0.40107734475909657
100% Corpus,39,symmetric,symmetric,0.42247821240227096
100% Corpus,39,asymmetric,0.01,0.41102478015455474
100% Corpus,39,asymmetric,0.31,0.3944411893820772
100% Corpus,39,asymmetric,0.61,0.4105236810948088
100% Corpus,39,asymmetric,0.9099999999999999,0.3977668517022418
100% Corpus,39,asymmetric,symmetric,0.4060883177374324
100% Corpus,40,0.01,0.01,0.41621267833769854
100% Corpus,40,0.01,0.31,0.40626678349724565
100% Corpus,40,0.01,0.61,0.3750781948638541
100% Corpus,40,0.01,0.9099999999999999,0.3779685478447657
100% Corpus,40,0.01,symmetric,0.40868916779548836
100% Corpus,40,0.31,0.01,0.3991441198530333
100% Corpus,40,0.31,0.31,0.38939684494160287
100% Corpus,40,0.31,0.61,0.39391549251858515
100% Corpus,40,0.31,0.9099999999999999,0.39626793767156154
100% Corpus,40,0.31,symmetric,0.39622891601494076
100% Corpus,40,0.61,0.01,0.36724218556155597
100% Corpus,40,0.61,0.31,0.3544798720590646
100% Corpus,40,0.61,0.61,0.3514155306538877
100% Corpus,40,0.61,0.9099999999999999,0.35978450102212145
100% Corpus,40,0.61,symmetric,0.36454403547486897
100% Corpus,40,0.9099999999999999,0.01,0.37110540422690713
100% Corpus,40,0.9099999999999999,0.31,0.35407278776003664
100% Corpus,40,0.9099999999999999,0.61,0.3499994993396347
100% Corpus,40,0.9099999999999999,0.9099999999999999,0.36887091946333067
100% Corpus,40,0.9099999999999999,symmetric,0.3710791874668809
100% Corpus,40,symmetric,0.01,0.4135268845959252
100% Corpus,40,symmetric,0.31,0.40107007423483243
100% Corpus,40,symmetric,0.61,0.38195232717896155
100% Corpus,40,symmetric,0.9099999999999999,0.3772731057298973
100% Corpus,40,symmetric,symmetric,0.4145524890661103
100% Corpus,40,asymmetric,0.01,0.4209964795063564
100% Corpus,40,asymmetric,0.31,0.40159292684465575
100% Corpus,40,asymmetric,0.61,0.3892942532827988
100% Corpus,40,asymmetric,0.9099999999999999,0.3778907122946558
100% Corpus,40,asymmetric,symmetric,0.4183680402913431
100% Corpus,41,0.01,0.01,0.4044458627284834
100% Corpus,41,0.01,0.31,0.38176279182047207
100% Corpus,41,0.01,0.61,0.3626612254519119
100% Corpus,41,0.01,0.9099999999999999,0.37455666295405493
100% Corpus,41,0.01,symmetric,0.40057757116646214
100% Corpus,41,0.31,0.01,0.38987019279725343
100% Corpus,41,0.31,0.31,0.380640099961701
100% Corpus,41,0.31,0.61,0.38212345590334024
100% Corpus,41,0.31,0.9099999999999999,0.38100363128402154
100% Corpus,41,0.31,symmetric,0.3904063699511867
100% Corpus,41,0.61,0.01,0.369457317813733
100% Corpus,41,0.61,0.31,0.34605333504412483
100% Corpus,41,0.61,0.61,0.3487609681843581
100% Corpus,41,0.61,0.9099999999999999,0.36663200300475096
100% Corpus,41,0.61,symmetric,0.36779294018266534
100% Corpus,41,0.9099999999999999,0.01,0.3683456349013874
100% Corpus,41,0.9099999999999999,0.31,0.35078206025544173
100% Corpus,41,0.9099999999999999,0.61,0.34883088023412007
100% Corpus,41,0.9099999999999999,0.9099999999999999,0.3641058263941759
100% Corpus,41,0.9099999999999999,symmetric,0.36636903450241964
